UniProtIDs	PubChemCIDs	Labels	Predictions
P03372	122180813	7.1487	7.2012
P03372	122180814	7.6021	7.1342
P03372	122180815	7.2441	7.4103
P03372	122180817	6.9508	7.0849
P03372	122180818	6.7399	7.0241
P03372	122180820	5.6225	6.7842
P03372	122180823	7.0915	7.3411
P03372	122180825	6.7986	7.1463
P03372	122180826	7.0362	7.1264
P03372	122180827	5.9237	6.8167
P03372	122180829	6.8996	7.1529
P03372	122180830	5.7640	6.7339
P03372	122181042	5.3537	6.2642
P03372	122181048	6.5129	6.9611
P03372	129205486	9.1871	9.1834
P03372	129205487	8.8861	8.7908
P03372	129205492	9.3010	9.0438
P03372	129205499	9.2441	9.2948
P03372	129205616	9.1367	9.0972
P03372	135440385	7.7959	8.1714
P03372	135445165	6.8996	7.7018
P03372	135496242	8.0000	8.4163
P03372	135497128	8.0000	8.2062
P03372	145964616	6.9706	7.3722
P03372	145964633	7.2076	7.2276
P03372	145965903	6.7721	7.2952
P03372	145965925	6.8153	7.3090
P03372	145966389	7.0555	7.4512
P03372	145966668	6.8861	7.3204
P03372	145966819	6.3019	7.0180
P03372	145967279	7.2076	7.4241
P03372	145968943	6.6038	7.4167
P03372	145972047	6.6180	7.3423
P03372	145973441	6.6003	7.4372
P03372	145973866	7.5229	7.6297
P03372	145975059	7.3872	7.4546
P03372	145976228	6.9318	7.4527
P03372	145976280	6.9208	7.5404
P03372	145976853	6.8268	7.5433
P03372	145976892	7.4559	7.5355
P03372	145977161	7.9586	7.5435
P03372	145977605	7.1367	7.4947
P03372	145983336	7.6021	7.5930
P03372	145983884	7.9586	7.8657
P03372	145984216	10.1549	9.1636
P03372	146559732	8.3492	8.6037
P03372	146559733	8.0013	8.3656
P03372	146559734	8.1959	8.4486
P03372	146559736	8.1746	8.4744
P03372	146559740	8.1367	8.4294
P03372	146559745	8.4769	8.6964
P03372	146559747	8.2967	8.3583
P03372	146603228	7.9066	8.6697
P03372	146603230	8.5544	8.6627
P03372	146603235	8.1831	8.1453
P03372	146603236	8.0301	8.3451
P03372	146603255	8.2434	8.3302
P03372	146603258	8.0691	8.2846
P03372	146603260	8.2636	8.3370
P03372	146603261	8.2644	8.3092
P03372	146603271	7.9031	8.1099
P03372	146603326	8.2967	8.5604
P03372	146603327	8.6308	8.3351
P03372	155544127	7.6021	7.5642
P03372	162621245	6.1805	6.8316
P03372	164610065	6.6819	7.3946
P03372	164611255	6.1518	7.1340
P03372	164613500	7.2676	7.1166
P03372	164616235	6.8153	7.1364
P03372	164616944	5.8097	6.7606
P03372	164617437	5.6343	6.4364
P03372	164620668	6.2725	7.3772
P03372	164620795	6.1713	6.8675
P03372	164621552	7.0757	7.2450
P03372	164621967	6.1421	7.0222
P03372	164623590	6.0000	6.8170
P03372	164623784	6.7305	7.2894
P03372	164624713	5.7640	6.7385
P03372	164625433	6.6091	6.9170
P03372	164627366	5.8511	6.6996
P03372	164628315	5.8887	6.7066
P03372	166632856	7.1367	8.4538
P03433	55396	6.0177	6.0628
P03433	514100	6.0706	5.6055
P03433	550491	5.7055	5.4884
P03433	12243789	5.6126	5.3330
P03433	15340925	7.0458	6.4807
P03433	23090268	5.7011	5.5393
P03433	91929895	6.5229	6.0557
P03468	12456	4.8447	5.1965
P03468	449381	8.0000	7.4147
P03468	44305374	5.3979	5.6313
P03468	44365139	5.8041	5.6194
P03468	44365141	9.4089	8.6092
P03468	44365159	6.5086	6.7878
P03468	44365345	9.8861	9.1371
P03468	44365346	7.0000	6.7011
P03468	44365396	5.3979	5.9290
P03468	44365416	4.6198	4.7733
P03468	44365418	9.0000	8.8621
P03468	44365534	9.1871	8.3978
P03468	44371716	7.3979	7.4426
P03468	74686015	9.0000	8.8219
P03468	86276245	6.1675	6.0064
P03468	139030257	5.2757	5.3683
P03468	145964193	5.8729	5.9287
P03468	145965125	5.7986	5.8929
P03468	145966456	6.5376	6.1092
P03468	145966719	6.6021	6.4241
P03468	145966826	5.2840	5.3987
P03468	145966955	6.3098	6.1726
P03468	145969153	5.8761	5.9174
P03468	145971315	6.3188	6.0225
P03468	145971551	6.7696	6.5002
P03468	145972591	6.6198	6.2048
P03468	145974957	6.4559	6.2767
P03468	145975208	5.5768	5.8400
P03468	145976395	6.3872	6.0000
P03468	145977775	6.3768	6.1417
P03468	145977830	6.0177	6.0306
P03468	155527920	5.3010	5.6936
P03468	155532521	5.1487	5.6296
P03468	155538740	6.1487	6.0245
P03468	155547913	5.0915	5.3795
P03468	155548664	5.7212	6.2093
P03468	155553581	4.6021	5.0623
P03468	155557897	5.5086	5.9898
P03468	155557976	4.9586	5.3040
P03468	155558395	5.3979	5.7008
P03468	155558925	4.0269	4.9904
P03468	155561109	5.2518	5.5728
P03468	155563645	4.3098	4.7897
P03468	155565884	5.2924	5.4763
P03470	60855	8.7959	8.1512
P03470	65309	8.2291	7.5194
P03470	449382	8.8239	8.2247
P03470	5281219	4.1630	4.9323
P03470	10424762	4.3833	5.0064
P03470	11778601	4.9208	5.1858
P03470	46926586	5.1367	4.9785
P03470	49787980	8.3372	7.5643
P03470	49787981	8.1427	7.6460
P03470	49787982	8.8861	8.1980
P03470	49788299	8.7212	8.3086
P03470	49831446	4.6038	5.2099
P03470	71655635	4.9393	5.4189
P03470	72735398	5.5686	5.7679
P03470	72735571	4.4881	5.4759
P03471	72722724	7.6990	7.6568
P03471	72722726	8.3979	7.8150
P03474	60855	10.0000	9.1071
P03474	446323	8.6021	7.5332
P03474	449381	8.9586	8.1823
P03474	5329299	7.5229	6.9584
P03474	6451053	9.8539	8.9184
P03474	9797338	7.9747	7.6408
P03474	9839151	9.2218	7.9956
P03474	9839683	9.1739	7.8115
P03474	9861573	8.9208	8.2430
P03474	9861574	7.9208	7.7012
P03474	9931475	8.8861	7.9498
P03474	9948545	7.9872	7.0586
P03474	10221473	8.5528	7.8039
P03474	44447474	7.0706	6.5711
P03474	44447475	8.1871	7.0481
P03474	44447476	7.5376	6.6920
P03474	44447477	7.6778	6.7847
P03474	44447478	8.6990	7.6824
P03474	44447481	8.7959	7.9744
P03474	44447482	7.0655	6.6368
P03474	44447483	7.4202	7.2867
P03474	44447485	6.9586	7.0568
P03474	44447487	8.0315	7.7084
P03474	44447488	7.7570	7.3114
P03474	44447489	7.6162	6.9972
P03474	44447490	9.5229	8.2496
P03772	13818	2.9957	3.3407
P03772	197063	2.0000	2.7551
P03772	10379025	3.7696	3.8035
P03772	10877388	2.9208	3.0806
P03772	10880008	3.8861	3.8876
P03772	10921447	3.3665	3.5625
P03772	11151757	2.9586	3.4802
P03772	11183084	3.2441	3.5626
P03772	12124355	2.8239	3.3516
P03772	20262261	2.0000	2.7676
P03956	47697	7.4815	6.6152
P03956	69033	4.1024	4.6362
P03956	119031	8.9586	8.4454
P03956	121255	4.1487	4.5454
P03956	128564	8.2218	7.6882
P03956	194777	8.1549	7.4720
P03956	283995	4.5376	5.2731
P03956	443600	6.5229	6.3794
P03956	446504	7.4815	7.5264
P03956	448002	6.7595	7.1184
P03956	466151	8.0862	7.7583
P03956	478379	10.0000	9.0425
P03956	3342298	6.2291	6.9830
P03956	4369080	5.5229	6.1116
P03956	4369084	4.5086	4.9799
P03956	5362422	9.3010	8.8162
P03956	5496920	6.5186	6.9795
P03956	6914621	4.5229	5.7014
P03956	6918336	5.3010	5.7267
P03956	9797144	7.0862	7.2420
P03956	9801414	5.6990	6.5989
P03956	9822926	6.3615	6.7238
P03956	9828039	6.1035	6.9166
P03956	9852206	6.5200	6.8855
P03956	9867184	5.6198	6.6855
P03956	9872886	8.3010	7.7422
P03956	9883002	3.6861	4.9804
P03956	9886977	8.9788	8.4646
P03956	9887544	8.9208	8.3482
P03956	9904965	8.6990	8.3965
P03956	9912853	5.9431	6.8645
P03956	9915804	6.1135	6.5456
P03956	9930068	8.5528	7.9503
P03956	9932290	6.3979	6.9178
P03956	9933720	5.8386	6.3332
P03956	9936728	7.8861	7.5285
P03956	9979594	7.8539	7.8544
P03956	9983687	4.6556	5.2177
P03956	9985145	8.0000	7.4169
P03956	9998685	5.9646	6.5975
P03956	10001450	8.5229	7.8415
P03956	10001582	8.1549	7.9067
P03956	10003206	7.1427	7.2082
P03956	10003866	6.7696	6.8864
P03956	10027203	8.0000	7.9215
P03956	10030894	5.0000	5.8157
P03956	10041385	5.9747	6.3184
P03956	10042482	6.8239	7.3321
P03956	10050937	5.8861	6.0869
P03956	10067146	6.5654	6.5791
P03956	10070826	7.7959	7.5163
P03956	10072419	7.5229	7.7566
P03956	10073761	5.7212	6.3691
P03956	10081163	4.1871	4.6914
P03956	10088847	6.7077	6.8942
P03956	10094867	6.8447	7.1954
P03956	10098574	7.0969	7.2154
P03956	10114318	6.3468	6.8727
P03956	10116107	6.3665	6.9687
P03956	10125869	6.6716	6.9514
P03956	10136680	6.3372	6.8362
P03956	10136924	6.3565	6.7346
P03956	10136925	6.2007	6.7971
P03956	10138303	5.9830	6.7144
P03956	10150649	7.6021	7.4929
P03956	10162900	6.3768	7.0131
P03956	10172417	7.6021	7.5399
P03956	10204303	6.4437	7.0344
P03956	10224396	6.4089	6.9172
P03956	10248274	7.1938	6.9395
P03956	10250722	5.6990	6.5450
P03956	10251825	7.9586	7.7927
P03956	10252311	6.2612	6.7627
P03956	10252774	7.6778	7.6466
P03956	10254279	8.5229	7.7703
P03956	10256513	6.2366	6.6238
P03956	10271604	9.0000	8.4019
P03956	10296475	6.2366	6.8508
P03956	10296785	6.6778	6.9400
P03956	10318916	7.5850	7.4967
P03956	10322451	6.0362	6.4132
P03956	10326004	4.3206	5.0301
P03956	10343375	5.6383	6.5180
P03956	10344307	8.5229	7.9376
P03956	10348836	5.6576	6.1865
P03956	10362338	7.5086	7.1361
P03956	10365560	8.3010	8.1754
P03956	10368307	6.6055	6.6617
P03956	10370281	5.9714	6.4037
P03956	10371161	6.9586	7.1230
P03956	10389631	8.5229	7.6540
P03956	10410319	6.7773	7.2708
P03956	10413940	5.8392	6.5037
P03956	10416507	6.1427	6.2164
P03956	10445302	7.4815	7.1906
P03956	10454818	5.2924	5.7145
P03956	10456675	8.5229	8.4987
P03956	10477531	8.2218	8.1285
P03956	10478059	5.7959	5.9357
P03956	10478481	5.6440	6.2316
P03956	10478612	8.1805	8.0108
P03956	10481280	8.3010	7.4419
P03956	10495552	5.3799	6.3813
P03956	10500886	7.5528	7.5457
P03956	10501527	7.6198	7.5449
P03956	10501888	4.8239	5.2392
P03956	10502327	7.2076	7.3119
P03956	10502869	5.6021	6.3228
P03956	10503708	7.9208	7.5098
P03956	10505241	7.5376	7.3583
P03956	10507152	7.2218	7.6728
P03956	10507755	7.3010	7.5325
P03956	10523728	7.4949	7.4150
P03956	10524562	7.3665	7.5825
P03956	10525912	7.2076	7.2455
P03956	10529602	7.2076	7.5910
P03956	10543918	4.3872	4.6930
P03956	10544993	4.7696	5.1021
P03956	10546565	7.5229	7.2159
P03956	10547784	7.6198	7.4444
P03956	10549756	7.0605	7.1815
P03956	10550145	7.2676	7.3740
P03956	10552732	7.7696	7.6747
P03956	10572544	5.3010	6.3823
P03956	10572651	4.4949	5.0148
P03956	10573603	7.2291	7.4853
P03956	10579086	7.2596	7.6106
P03956	10594000	7.2218	7.3305
P03956	10595134	4.2840	4.7016
P03956	10595804	7.7447	7.2124
P03956	10597516	7.4437	7.3773
P03956	10597673	7.8239	7.6022
P03956	10619639	7.6198	7.1188
P03956	10619971	7.7212	7.6220
P03956	10640307	7.5850	7.4077
P03956	10643401	7.6021	7.2967
P03956	10643973	7.4318	7.5422
P03956	10648390	7.5850	7.6222
P03956	10650906	7.2676	7.5451
P03956	10650907	7.3098	7.6122
P03956	10669215	7.3872	7.3686
P03956	10670896	7.3372	7.4322
P03956	10671441	8.2218	8.1708
P03956	10693698	7.3665	7.3038
P03956	10698412	7.2366	7.5513
P03956	10698786	7.3010	7.5122
P03956	10714610	5.6402	6.3594
P03956	10716463	4.9208	5.3880
P03956	10721904	7.2757	7.5803
P03956	10723468	7.1024	7.5943
P03956	10736792	4.6778	4.8200
P03956	10737552	7.6778	7.4492
P03956	10739728	7.6576	7.4369
P03956	10741470	8.0458	7.6157
P03956	10741956	7.5086	7.6695
P03956	10742536	7.0809	7.0619
P03956	10745489	7.0506	7.1113
P03956	10745851	7.0223	7.0404
P03956	10761206	5.5114	6.3907
P03956	10764477	6.0458	6.4349
P03956	10783989	6.0000	6.5812
P03956	10785840	4.6990	5.1269
P03956	10785952	7.5229	7.4588
P03956	10807861	3.6459	4.6829
P03956	10810684	7.2676	7.3631
P03956	10837740	7.5229	7.6645
P03956	10839419	7.6021	7.7095
P03956	10854874	4.1739	4.5434
P03956	10903871	5.6405	6.3668
P03956	10914151	5.3979	6.1066
P03956	10916140	6.1198	7.0063
P03956	10917417	5.6949	6.3788
P03956	10948209	6.8447	7.0630
P03956	10949166	8.3391	8.0323
P03956	10958121	6.4750	6.8671
P03956	11009332	4.3979	4.6647
P03956	11016073	6.2596	6.7605
P03956	11026185	8.2757	8.2145
P03956	11037377	7.9586	7.3737
P03956	11037836	8.3768	8.0184
P03956	11069047	8.8539	8.1622
P03956	11112062	5.3236	6.1212
P03956	11143173	4.5093	5.2071
P03956	11349945	6.4976	7.0349
P03956	11360440	7.5850	7.5982
P03956	11407165	6.7905	7.1702
P03956	11429232	6.0278	6.6064
P03956	11496422	6.1135	6.7681
P03956	11508259	6.7959	7.4279
P03956	11517085	4.7282	5.5821
P03956	11530109	6.6576	6.9489
P03956	11532912	6.4559	6.8590
P03956	11548265	6.1549	6.9848
P03956	11561492	6.5622	6.8700
P03956	11562747	6.3233	7.0331
P03956	11619415	6.3335	6.7997
P03956	11620133	6.0969	6.8179
P03956	11641262	6.3799	7.1424
P03956	11716217	5.4815	5.8785
P03956	11719409	6.3979	6.8922
P03956	11730086	6.5229	7.0008
P03956	11731926	8.1079	7.9374
P03956	11748355	7.0362	7.1741
P03956	11754235	6.8539	6.3748
P03956	11754739	5.0757	6.1908
P03956	11757336	4.9208	6.0430
P03956	11757592	7.2147	7.6371
P03956	11783486	8.4559	7.8776
P03956	11792968	6.8570	7.4628
P03956	11795715	7.4089	7.4187
P03956	11796481	7.8539	7.6001
P03956	11824087	6.1355	6.6990
P03956	11832221	6.6556	6.7639
P03956	11833533	6.0088	6.2660
P03956	12635074	4.1308	4.5611
P03956	15296597	7.2366	7.2999
P03956	15435267	5.1135	5.9819
P03956	15524387	4.1249	5.2619
P03956	15524388	5.9344	6.0225
P03956	15524389	4.0200	4.9535
P03956	15524390	4.3010	5.0612
P03956	15941553	5.2676	5.5327
P03956	15941677	3.8539	5.1306
P03956	22104396	4.8239	5.5232
P03956	22463223	7.4815	7.3423
P03956	22615653	6.3737	6.6218
P03956	23645529	8.1549	8.0461
P03956	23645530	8.1549	8.0283
P03956	23645531	7.6778	7.9215
P03956	23645532	7.6198	7.8525
P03956	23645533	8.1549	8.1350
P03956	23645534	7.2218	7.7138
P03956	23645536	7.6021	7.6251
P03956	23645537	7.4318	7.6607
P03956	23645539	4.1308	4.6760
P03956	23645540	4.1549	4.8483
P03956	23645542	4.3768	4.9980
P03956	23645544	4.2291	4.9278
P03956	23645546	4.5229	4.9979
P03956	23645547	6.3979	7.0704
P03956	23645548	7.0969	6.9548
P03956	23645857	4.6576	5.7554
P03956	23645859	4.7212	5.8758
P03956	23645860	4.6990	5.7582
P03956	23645861	4.6198	5.7132
P03956	23645862	4.6778	5.7853
P03956	23645864	4.8239	6.1193
P03956	23645865	4.7447	5.9732
P03956	23645866	4.5376	5.9029
P03956	23645868	5.0458	5.9455
P03956	23645869	4.8861	5.9629
P03956	23645870	4.7212	5.8073
P03956	23645871	4.5528	5.7823
P03956	23645872	4.4815	5.5181
P03956	23645874	4.1427	5.3920
P03956	23645875	4.0605	5.2492
P03956	23645876	4.8539	5.9684
P03956	23645879	4.7212	5.7950
P03956	23645880	4.8239	5.9552
P03956	24178109	7.1739	7.4076
P03956	25049752	6.8447	7.1662
P03956	44265407	5.3126	5.9757
P03956	44265512	5.7142	6.1799
P03956	44273670	4.7986	5.6163
P03956	44273710	5.2924	6.0661
P03956	44273711	5.5376	6.0754
P03956	44273726	5.1249	5.9107
P03956	44280321	7.6990	7.3802
P03956	44280335	8.6383	8.5666
P03956	44280336	8.5229	7.7866
P03956	44280345	9.0000	8.4362
P03956	44280411	6.7670	6.6601
P03956	44280461	5.8239	6.2768
P03956	44285620	4.7959	5.3254
P03956	44286663	6.2581	6.6686
P03956	44289382	5.7670	6.6746
P03956	44289601	6.3979	6.8912
P03956	44289602	5.7670	6.5702
P03956	44289603	5.7212	6.4008
P03956	44289604	5.7645	6.5630
P03956	44289640	6.4473	6.8452
P03956	44293416	9.0605	8.2878
P03956	44294322	5.5436	6.0760
P03956	44304048	5.6501	6.4383
P03956	44304112	7.3979	7.3086
P03956	44308295	6.7696	6.8788
P03956	44308297	7.4437	7.2098
P03956	44308304	7.0132	7.1123
P03956	44308377	7.7696	7.6877
P03956	44308525	7.7959	7.7757
P03956	44308623	7.2596	7.2703
P03956	44308624	7.3768	7.3738
P03956	44308640	7.5686	7.6329
P03956	44314442	4.0000	4.7674
P03956	44314443	4.3830	4.8486
P03956	44314744	8.1079	7.5523
P03956	44314754	6.5200	6.8738
P03956	44314755	4.6757	5.5225
P03956	44314762	6.0357	6.3589
P03956	44314763	6.6925	6.5323
P03956	44314788	6.4145	6.7909
P03956	44314789	6.4179	6.7151
P03956	44314824	4.0000	4.7119
P03956	44314900	5.6021	6.5060
P03956	44314929	6.2090	6.7685
P03956	44314930	6.5287	6.6547
P03956	44314932	6.1925	6.4395
P03956	44314958	4.0000	5.1058
P03956	44314969	4.0000	4.9155
P03956	44314970	4.2596	5.2253
P03956	44314974	6.5045	6.5460
P03956	44314975	6.3420	6.4650
P03956	44314976	6.0259	6.6841
P03956	44314999	6.8697	6.7306
P03956	44315028	4.9508	5.7338
P03956	44315084	6.4828	6.7678
P03956	44315085	6.4962	6.6279
P03956	44315167	4.2381	5.2067
P03956	44315204	4.5467	5.1851
P03956	44315221	6.1135	6.8346
P03956	44315222	6.4737	6.1497
P03956	44315277	5.2907	6.3542
P03956	44315279	4.6021	5.5532
P03956	44315321	6.5045	6.5702
P03956	44315324	4.6556	5.4360
P03956	44315348	4.3958	5.1831
P03956	44321602	8.0458	8.0666
P03956	44321783	6.4685	7.2594
P03956	44321887	7.4437	7.8476
P03956	44321932	7.2757	7.7270
P03956	44324667	5.9208	6.3311
P03956	44324821	3.3372	4.2730
P03956	44324825	2.7212	3.7906
P03956	44324870	4.7447	5.6717
P03956	44324952	3.0223	4.0355
P03956	44325072	7.0000	7.3986
P03956	44325140	3.3947	4.2867
P03956	44325256	3.0044	3.7840
P03956	44325277	7.0757	7.5373
P03956	44325625	6.1925	6.3931
P03956	44325696	5.9788	6.3121
P03956	44325730	6.8697	6.7209
P03956	44325745	6.3420	6.4078
P03956	44325749	6.4962	6.6902
P03956	44325750	6.5045	6.5332
P03956	44325810	6.4179	6.7341
P03956	44325907	6.7144	6.6043
P03956	44326331	6.6498	6.8114
P03956	44326406	8.5229	8.1675
P03956	44340657	5.6799	6.0684
P03956	44340662	7.1427	6.4969
P03956	44340663	4.8861	6.1304
P03956	44340673	5.7447	6.3152
P03956	44340696	5.1675	6.3907
P03956	44340718	5.1427	6.1554
P03956	44340727	5.2366	6.2188
P03956	44340740	5.4685	6.1109
P03956	44340742	5.7471	6.2376
P03956	44340743	5.9626	6.2693
P03956	44340744	5.9586	6.2758
P03956	44340809	5.4776	6.2117
P03956	44340812	5.3556	6.1305
P03956	44340868	5.2358	6.1370
P03956	44340869	5.4101	6.1762
P03956	44340923	5.7959	6.1431
P03956	44341538	5.9638	6.6362
P03956	44342528	8.3979	7.6751
P03956	44342537	8.5229	7.8197
P03956	44342583	8.6990	8.2321
P03956	44342640	8.5229	7.8428
P03956	44342666	8.3010	7.6613
P03956	44342688	8.3010	7.7404
P03956	44342715	9.0000	7.8748
P03956	44342848	8.6990	8.1694
P03956	44342965	9.0000	7.9134
P03956	44342985	8.5229	7.7796
P03956	44344565	6.7447	6.7205
P03956	44344753	5.0706	5.6019
P03956	44356670	6.2924	6.7450
P03956	44356671	6.0706	6.6785
P03956	44356804	6.1192	6.8023
P03956	44356962	5.9586	6.4830
P03956	44356964	6.0000	6.6308
P03956	44379232	5.3354	6.1079
P03956	44379249	5.7959	6.1299
P03956	44380421	7.8239	7.8098
P03956	44380422	7.8861	7.9472
P03956	44380446	7.4815	7.8421
P03956	44380458	7.0706	7.4288
P03956	44380647	6.7033	7.2074
P03956	44381005	7.6021	7.8851
P03956	44381033	9.2218	8.8192
P03956	44381197	7.2757	7.3765
P03956	44381207	7.7959	7.6316
P03956	44381208	7.6576	7.9929
P03956	44383704	7.9706	7.7702
P03956	44383747	8.7423	8.4405
P03956	44383786	8.1871	8.2037
P03956	44383789	8.4389	8.1291
P03956	44383801	8.3536	8.0301
P03956	44383829	7.4001	7.7291
P03956	44383847	8.1349	7.9873
P03956	44383849	8.1759	8.2756
P03956	44384003	7.7282	7.5935
P03956	44384004	7.2306	7.5323
P03956	44384173	7.6198	7.6294
P03956	44384343	7.9706	7.7923
P03956	44384357	7.5670	7.4953
P03956	44384395	8.6946	8.3481
P03956	44384592	6.7959	7.4322
P03956	44384649	7.9431	7.6425
P03956	44384650	8.1707	7.9438
P03956	44384755	7.6968	7.6410
P03956	44384756	8.3872	8.3120
P03956	44384761	8.0155	8.0580
P03956	44384813	7.7496	7.8259
P03956	44384814	7.9626	7.7521
P03956	44384972	7.6819	7.5579
P03956	44385344	8.2684	7.7850
P03956	44394637	4.0362	5.0133
P03956	44394671	4.5229	5.1253
P03956	44394682	4.3372	5.0405
P03956	44399042	8.3372	7.8758
P03956	44404461	7.4815	6.9137
P03956	44404480	8.5229	7.9955
P03956	44404488	8.5229	7.7203
P03956	44404539	7.1549	7.2970
P03956	44404548	8.0862	7.9510
P03956	44404552	7.1549	7.2751
P03956	44404556	8.0862	7.4027
P03956	44404559	7.1549	6.9797
P03956	44404565	8.0862	7.8828
P03956	44404569	8.0862	7.6471
P03956	44404625	6.6498	6.3984
P03956	44406652	5.6021	6.2535
P03956	44411052	9.1549	8.6419
P03956	44411053	7.0809	7.4382
P03956	44440461	6.0052	7.0911
P03956	44445814	5.6383	6.4629
P03956	44459425	8.3979	8.4163
P03956	44459426	8.6383	8.3061
P03956	44460358	6.2924	6.6309
P03956	44460370	6.0000	6.5844
P03956	44460588	6.0605	6.3701
P03956	44460595	5.7212	6.2178
P03956	44460605	5.6778	6.4193
P03956	44460606	5.2924	6.3180
P03956	44460690	5.6383	6.2735
P03956	44460927	5.8239	6.2331
P03956	44580110	5.2800	5.9448
P03956	44580458	4.1739	5.4645
P03956	46829322	6.8928	7.2420
P03956	46844314	6.7545	7.1883
P03956	46942365	6.5436	7.0790
P03956	50907084	7.4949	7.8225
P03956	50907292	6.1296	7.0141
P03956	51346773	4.3872	5.3271
P03956	54581546	5.4318	6.2393
P03956	54582019	4.4815	5.7546
P03956	57345502	4.3279	5.4604
P03956	73345375	4.8861	5.6302
P03956	73347034	5.4976	6.0586
P03956	73348406	4.6576	5.5987
P03956	73349984	3.8586	4.6984
P03956	73351483	4.5376	5.3526
P03956	73352951	4.3098	4.9549
P03956	73353270	4.7212	5.2143
P03956	73354605	6.0862	6.5646
P03956	73354606	6.4318	6.7836
P03956	85326287	6.5850	7.0825
P03956	91102796	5.6070	6.0270
P03956	91930268	4.3010	5.0394
P03956	91930269	4.4949	5.2487
P03956	91930270	5.1739	5.8270
P03956	91930272	5.0292	6.1287
P03956	91930274	4.5686	5.4831
P03956	91930275	3.9208	5.4661
P03958	65269	5.0044	5.5802
P03958	100016	6.0000	5.9447
P03962	5901	7.1938	6.5283
P03962	150959	7.1938	6.7477
P03962	161647	11.0506	10.4618
P03962	23421208	6.3979	6.1322
P04014	515118	5.6990	5.1317
P04035	1662	7.6289	6.6670
P04035	6420024	9.2218	8.4192
P04035	46906129	6.5850	5.8496
P04035	46906168	7.2924	7.2041
P04058	1935	6.8697	7.3659
P04058	3450	4.8239	4.8461
P04058	4939	5.4318	5.6571
P04058	5492	10.8239	10.7072
P04058	9651	6.7212	6.3356
P04058	60838	7.5850	7.8292
P04058	77991	8.6990	7.9853
P04058	136559	9.4089	8.9607
P04058	409441	6.1549	6.5023
P04058	445974	9.0969	8.2780
P04058	445975	8.3468	8.2168
P04058	638264	4.5229	5.1304
P04058	2759517	11.0706	9.8939
P04058	3004425	5.5186	6.2381
P04058	5289507	9.1427	9.2321
P04058	5289508	10.1135	9.6394
P04058	5462442	6.4763	6.6376
P04058	9859434	11.4318	10.6215
P04058	10255032	4.9136	5.7123
P04058	10451490	7.2676	7.3902
P04058	10961666	4.9706	5.7624
P04058	11113449	5.3872	5.9029
P04058	15043261	3.8996	4.8266
P04058	16072115	4.5229	5.0266
P04058	23335636	9.4089	8.8187
P04058	23645296	6.4763	6.5123
P04058	44358068	5.2676	6.1399
P04058	44358110	5.5768	6.2777
P04058	44358179	4.0443	4.9824
P04058	44364861	5.0434	5.9567
P04058	44364863	3.6655	4.6148
P04058	44369395	5.6021	5.9940
P04058	44369408	5.2596	5.9524
P04058	44369416	5.4685	5.9748
P04058	44369417	5.6778	6.0107
P04058	44369425	5.1549	5.9256
P04058	44586269	7.6778	7.3851
P04058	57340431	3.9586	4.7610
P04058	102140461	5.3372	5.6715
P04062	7027	4.5229	4.3417
P04062	51634	3.9355	4.3493
P04062	61163	3.2076	3.2958
P04062	119054	4.5177	4.2995
P04062	124434	5.4202	4.5011
P04062	164227	6.8182	6.6107
P04062	183073	5.2007	5.0631
P04062	447607	8.7696	8.1415
P04062	501640	6.5229	6.5214
P04062	650378	6.4949	6.8521
P04062	1241968	4.2958	4.6870
