UniProtIDs	PubChemCIDs	Labels	Predictions
P00791	44324829	7.2518	6.6440
P00791	44324965	5.6990	6.6606
P00791	44324966	6.6778	6.9088
P00791	44324987	6.9586	6.7899
P00791	44325006	8.5229	7.2355
P00791	44325032	7.5686	6.8898
P00791	44325057	8.0000	6.9725
P00791	44325105	8.6021	8.2968
P00791	44325176	7.2518	6.5321
P00791	44325190	7.3010	6.9189
P00791	44331186	5.7212	6.4792
P00791	44340274	9.0458	8.5592
P00791	44340295	6.4559	6.4683
P00791	44340366	8.9586	7.7348
P00791	44349463	6.8539	7.3835
P00791	44349479	8.6021	8.2298
P00791	44349495	7.5686	7.6115
P00791	44349533	7.2518	6.9528
P00791	44349556	5.6696	6.2378
P00791	44349615	7.1427	7.2815
P00791	44349748	6.9586	6.7361
P00791	44349755	8.5229	7.9975
P00791	44349756	7.2757	7.1282
P00791	44349763	8.5229	7.6218
P00791	44349764	3.5528	4.1822
P00791	44349779	7.5686	7.2317
P00791	44349783	6.0706	6.4951
P00791	44349788	8.5229	8.1203
P00791	44371738	4.3979	5.0367
P00791	44378872	7.9586	7.4625
P00791	44378915	6.7696	7.1549
P00791	44379004	9.5086	8.4956
P00791	44379091	8.1249	7.9115
P00791	44379147	8.0655	7.2254
P00791	44379569	6.5376	6.9927
P00791	44381592	8.5229	8.5679
P00791	44381791	10.3372	9.6567
P00791	44382862	6.2218	6.0013
P00791	44382866	6.5229	6.3868
P00791	44383184	7.5229	7.4205
P00791	44383203	8.5229	7.7178
P00791	44383563	8.8239	8.0340
P00791	44383571	8.3372	7.3022
P00791	44383576	6.0969	6.2428
P00791	44383654	7.6990	7.3075
P00791	44383883	6.8539	6.2972
P00791	44384134	7.6778	7.4610
P00791	44384372	7.8861	7.4359
P00791	44384508	7.1675	7.0247
P00791	70696214	7.5528	7.4940
P00791	90663011	9.1938	8.2501
P00791	90663012	8.5528	8.3774
P00791	90663013	8.7696	8.3299
P00791	90663014	8.2147	8.2887
P00791	90663015	8.4815	8.0286
P00791	90663019	7.6198	8.1833
P00791	118718352	7.6383	7.8162
P00791	118718353	8.3979	8.0015
P00791	118718355	7.1739	7.2841
P00791	118718356	7.9208	7.8041
P00791	118718365	7.4685	7.7393
P00797	44093	8.7696	8.1289
P00797	448382	9.1549	8.8257
P00797	454914	5.9208	6.6037
P00797	5464201	7.3979	7.6487
P00797	5479205	8.6990	8.7979
P00797	6324659	9.1549	8.6142
P00797	10484164	4.7212	5.8408
P00797	11757267	4.1331	4.9054
P00797	13105154	8.9208	8.4173
P00797	13334744	2.9431	3.9162
P00797	13385305	6.0315	6.5235
P00797	13385307	6.7212	7.2480
P00797	13385537	10.1938	9.8514
P00797	13893290	6.9208	7.3383
P00797	13893292	8.1549	8.2163
P00797	13893294	4.9208	5.8251
P00797	13893303	4.7959	5.6085
P00797	13893305	5.9208	6.3403
P00797	14212866	9.0000	8.1322
P00797	25096462	7.6778	8.0433
P00797	44236889	5.2441	5.4344
P00797	44236891	4.7959	5.3990
P00797	44276707	3.4908	4.0546
P00797	44276708	3.5086	3.8723
P00797	44276829	3.0000	4.2935
P00797	44276843	3.2218	3.9743
P00797	44278482	6.0000	5.9758
P00797	44289280	6.8125	7.5962
P00797	44297826	8.0000	8.5040
P00797	44297942	6.8097	7.6529
P00797	44297968	10.1938	9.7787
P00797	44298059	6.4949	7.3023
P00797	44298072	7.7212	8.2439
P00797	44307374	7.2924	7.7228
P00797	44317192	6.0969	5.9430
P00797	44317193	5.6021	5.6862
P00797	44342372	7.8539	8.0489
P00797	44345978	6.2218	6.4603
P00797	44346071	6.5229	7.1565
P00797	44346092	5.6576	6.1698
P00797	44346190	4.3768	5.0256
P00797	44346192	6.0969	6.5786
P00797	44346212	7.0000	7.5313
P00797	44370759	4.9626	5.4634
P00797	44370803	3.0177	4.3198
P00797	44370809	3.3565	4.3775
P00797	44370862	3.2840	4.3132
P00797	44370946	2.9957	4.1622
P00797	44373691	3.0088	4.1885
P00797	44373815	3.1739	4.3991
P00797	44379569	8.6990	8.7520
P00797	44380935	7.3665	7.9692
P00797	44433739	3.2218	3.8830
P00797	44433751	2.7496	3.8740
P00797	53318217	8.2882	7.5337
P00797	53320863	7.0269	7.0525
P00797	53322198	7.3468	6.9735
P00797	53322199	6.4685	6.4183
P00797	56682777	7.3665	7.6579
P00797	60149247	9.2218	9.0805
P00797	70689896	7.7447	7.9485
P00797	70696214	9.4377	9.1624
P00797	71738790	8.6990	8.3893
P00797	71738915	7.3565	7.2544
P00797	73345714	3.6383	4.4866
P00797	73345715	3.6383	4.6775
P00797	73350150	3.5229	4.6824
P00797	89818372	7.7212	7.7547
P00797	89818377	7.8239	7.9191
P00797	89818383	8.2218	7.9568
P00797	90663934	10.5850	9.4027
P00797	90663935	8.4437	7.7478
P00797	90663937	6.2366	6.7917
P00797	90663938	8.1135	8.2726
P00797	90663939	5.3872	6.1701
P00797	90663940	7.3098	7.5630
P00797	90663941	6.6778	7.1002
P00797	90663943	9.0555	8.6234
P00797	90663944	9.2840	8.5442
P00797	90664754	2.7100	3.8256
P00797	90664755	3.0605	3.9850
P00797	90664759	3.5086	3.9786
P00797	118718352	7.7959	8.0563
P00797	118718354	8.0458	8.4582
P00797	118718355	5.9586	6.2027
P00797	118718365	8.0969	7.9565
P00797	118728410	6.3768	7.0020
P00798	44461503	4.6990	4.9433
P00798	44461580	6.0000	5.5274
P00798	44461589	5.0000	5.1004
P00798	44461743	4.3768	4.6849
P00798	44461788	5.5528	5.4248
P00798	44461789	7.0000	6.3003
P00800	1923	3.6696	3.7007
P00800	4802	2.0000	2.7774
P00800	45953	2.8386	3.2931
P00800	100081	2.0000	2.9546
P00800	133842	2.0000	2.9527
P00800	186163	2.3179	3.1403
P00800	186164	2.0000	3.0742
P00800	186171	2.0000	3.1274
P00800	191880	2.2218	2.8517
P00800	237591	4.2604	4.0976
P00800	255922	2.6861	3.4239
P00800	255923	2.0000	2.9179
P00800	259605	2.0000	2.9390
P00800	259820	2.5302	2.9951
P00800	331307	2.5058	3.3321
P00800	561676	2.0000	2.8732
P00800	657144	5.6383	6.4086
P00800	667541	7.9393	7.0960
P00800	828456	4.2269	4.8589
P00800	949175	6.6144	5.7789
P00800	4369380	2.0000	3.0459
P00800	5326554	4.4353	4.7789
P00800	5380951	2.0381	2.7794
P00800	5492328	6.1249	6.5661
P00800	5496618	2.0000	2.7109
P00800	7018181	2.0000	2.7318
P00800	9971009	4.3979	4.7726
P00800	10075331	2.0000	2.7293
P00800	10421611	5.7799	5.7591
P00800	10728558	2.0000	2.7826
P00800	11857626	2.0000	2.8074
P00800	13242806	4.4685	4.8964
P00800	13511151	2.0000	2.6200
P00800	13957319	2.0000	2.6822
P00800	14776268	2.0000	2.6684
P00800	14776276	2.0000	2.7000
P00800	14776280	2.0000	2.7007
P00800	14776284	2.0000	2.6554
P00800	14776288	2.0000	2.6871
P00800	20142118	3.4685	4.3657
P00800	22819190	2.0000	2.6696
P00800	44287310	2.0000	2.6707
P00800	44287311	2.0000	2.7153
P00800	44287312	2.0000	2.7499
P00800	44287363	2.0000	2.6798
P00800	44287547	2.0000	2.8189
P00800	44287551	2.0000	2.7482
P00800	44287560	2.0000	2.8000
P00800	44287561	2.0000	2.8659
P00800	44287562	2.0000	2.8087
P00800	44287584	2.0000	2.7053
P00800	44287585	2.0000	2.6928
P00800	44287587	2.0000	2.6837
P00800	44287601	2.0000	2.6307
P00800	44287602	2.0000	2.7236
P00800	44287615	2.0000	2.7086
P00800	44287623	2.0000	2.7182
P00800	44287630	2.0000	2.7927
P00800	44287631	2.0000	2.7097
P00800	44287632	2.0000	2.6696
P00800	44287691	2.0000	2.8454
P00800	44287700	2.0000	2.9236
P00800	44287708	2.0000	2.8093
P00800	44287729	2.0000	2.6401
P00800	44287744	2.0000	2.7621
P00800	44287751	2.0000	2.9061
P00800	44287764	2.0000	2.8408
P00800	44287783	2.0000	2.8565
P00800	44287862	2.0000	2.6667
P00800	44287869	2.0000	2.7578
P00800	44287885	2.0000	2.6717
P00800	44288005	2.0000	2.6805
P00800	44290809	7.3010	7.2908
P00800	44291021	10.1675	9.0212
P00800	44291192	5.0458	5.2240
P00800	44291196	6.3665	5.9369
P00800	44337158	4.8933	5.0256
P00800	44337236	3.6994	4.2909
P00800	44337386	5.1841	5.0657
P00800	44339447	3.1113	3.6189
P00800	44339460	3.6126	4.3846
P00800	44339664	4.0862	4.5558
P00800	44339677	2.7190	3.4441
P00800	44339678	4.2676	5.0064
P00800	44344754	4.1662	5.0353
P00800	44344768	4.6478	4.7533
P00800	44354356	2.0000	2.7536
P00800	44354437	2.0000	2.5772
P00800	46906349	2.7375	3.3401
P00800	46906350	2.3979	3.2525
P00800	46906354	2.0000	3.0123
P00800	71375175	2.0000	2.6866
P00800	73345683	2.0000	2.8271
P00800	73345686	2.0000	2.7921
P00800	73348695	2.0000	2.5972
P00800	73351773	2.0000	2.7692
P00800	73354768	2.0000	2.7453
P00800	73356298	2.0000	2.7998
P00800	91898580	6.5528	6.6366
P00800	91928487	6.5376	6.2038
P00800	91928488	6.3242	5.5394
P00800	91928489	7.7201	7.0667
P00800	118731684	8.2757	7.7146
P00800	118731686	8.2366	7.6962
P00800	118731687	7.5086	7.0206
P00800	118731688	7.9208	7.4666
P00800	118731689	7.3979	7.0350
P00800	118731690	7.6198	7.6460
P00800	118731692	3.7328	4.5372
P00800	118731698	4.3449	5.1029
P00800	118731702	5.1427	5.5158
P00800	118731706	4.5072	5.5867
P00800	118987161	7.5850	6.7490
P00800	118987903	8.3098	7.2653
P00800	118987904	6.7235	6.5305
P00800	118987905	6.5287	6.6579
P00800	118987906	7.3665	6.5623
P00800	118987908	7.4318	6.5985
P00800	118987909	7.2291	6.7653
P00800	118987911	7.2218	6.6523
P00800	118987914	6.2248	6.6564
P00800	118987915	5.2277	5.7471
P00800	118987919	4.7100	4.7093
P00807	2815	5.1675	5.3726
P00807	7628	2.8239	3.7074
P00807	139377	2.6021	3.4809
P00807	9804998	5.4949	5.7206
P00807	9855456	4.4202	4.8565
P00807	9869567	5.6990	5.4937
P00807	9898816	3.7905	4.4185
P00807	9920615	4.8601	5.2550
P00807	52939989	6.4089	6.2481
P00808	311	3.3098	3.4454
P00808	5460172	2.6576	3.4628
P00808	91935577	3.6021	3.5777
P00811	1475	7.0969	6.9641
P00811	1677	5.7696	5.6738
P00811	2359	7.5686	7.3956
P00811	2671	6.4949	6.7112
P00811	2815	6.8239	6.5288
P00811	10700	2.0000	2.3526
P00811	66827	4.9788	5.2400
P00811	79599	5.4437	5.4933
P00811	79799	5.2676	5.6092
P00811	139377	3.0000	3.7628
P00811	150643	5.8861	5.8640
P00811	201262	5.2291	5.4370
P00811	224561	3.1898	3.7443
P00811	230478	5.4089	5.5961
P00811	254532	4.9208	5.3240
P00811	312183	5.5376	5.5563
P00811	446853	4.5850	4.6875
P00811	591073	5.5376	5.8118
P00811	1477332	2.3010	2.5110
P00811	2733960	5.6021	5.7613
P00811	2734324	6.3872	6.1234
P00811	2734371	4.2725	4.6159
P00811	2734373	6.3010	6.3517
P00811	2734375	5.0706	5.4377
P00811	2734389	5.5229	5.5633
P00811	2773429	5.4202	5.9797
P00811	2776266	6.6576	6.8828
P00811	2809668	4.8539	4.9560
P00811	4143377	5.7959	6.0796
P00811	5288001	5.3768	5.6171
P00811	5288987	7.4815	7.0663
P00811	5844876	5.2291	5.6614
P00811	7263523	2.8239	3.7831
P00811	7357365	2.5086	2.5382
P00811	8067740	2.5528	3.7117
P00811	9816665	4.6021	5.6355
P00811	9817512	4.9101	5.7013
P00811	9834477	6.7570	6.3385
P00811	9838201	4.7825	5.5536
P00811	9838808	5.0809	5.7535
P00811	9855456	5.3188	5.4232
P00811	9860259	5.0862	5.6321
P00811	9882327	5.0809	5.7044
P00811	9883105	4.9208	5.6608
P00811	9898816	4.7328	4.8977
P00811	9904101	5.3979	5.8216
P00811	9920615	6.2441	6.4051
P00811	9964148	6.6198	6.0458
P00811	10199201	5.0862	5.5885
P00811	10221101	4.8508	5.5841
P00811	11775704	5.1549	5.6197
P00811	16752637	4.7696	4.8115
P00811	16752638	4.7696	4.7793
P00811	16752641	4.8539	4.7507
P00811	16752644	4.7696	4.7141
P00811	16752651	4.9586	4.8676
P00811	16752652	4.8239	4.7954
P00811	16752655	4.9208	5.1104
P00811	19048510	5.1427	5.7143
P00811	23377398	5.8539	5.4447
P00811	25181261	2.4559	3.5501
P00811	44119857	5.2596	5.5636
P00811	44339180	7.6990	7.4713
P00811	44360663	4.8013	5.0010
P00811	44392746	5.5686	5.9198
P00811	44400590	4.1938	4.6000
P00811	52939986	6.1549	6.0176
P00811	52939987	6.5229	6.4474
P00811	52939988	7.1549	7.1449
P00811	52939989	7.6990	7.3905
P00811	52939991	6.9208	6.9841
P00811	52939992	6.2757	6.2502
P00811	52939993	6.1805	5.9806
P00811	52939994	6.1549	6.4592
P00811	52939996	5.8861	5.9534
P00811	52939997	5.7959	6.0783
P00811	52939998	5.7959	6.0456
P00811	52939999	5.7959	6.0954
P00811	52940000	4.9101	5.7681
P00811	52940001	4.8794	5.6181
P00811	52940002	4.8097	5.5879
P00811	52940003	6.1675	6.5478
P00811	52940004	6.0655	6.3961
P00811	52940006	6.6990	7.0700
P00811	52940007	6.3468	6.6253
P00811	52940008	6.2076	6.3602
P00811	52940010	6.1135	6.4448
P00811	71549453	7.3010	8.2261
P00813	3206	7.4318	7.8472
P00813	25447	10.0000	8.6732
P00813	68368	5.1549	6.3927
P00813	149790	8.6990	8.3446
P00813	149792	6.9136	8.2342
P00813	149793	7.0969	8.3999
P00813	447339	5.9208	6.2770
P00813	447342	8.1135	7.8187
P00813	447546	8.1249	7.6763
P00813	448215	7.9586	7.3800
P00813	449013	7.9586	7.9701
P00813	449014	7.8861	8.0170
P00813	449015	8.0088	7.7461
P00813	10106291	7.3979	7.8165
P00813	10480325	8.3098	8.2035
P00813	11155059	7.9208	7.0123
P00813	11188723	5.2076	6.1168
P00813	11225254	7.4685	7.4828
P00813	11225534	7.0410	7.3743
P00813	11235305	7.8861	8.0536
P00813	11294474	7.2441	7.1456
P00813	11350966	5.7212	6.5245
P00813	11373857	7.7696	7.7049
P00813	11403576	10.2757	9.2303
P00813	11406877	7.2596	7.0962
P00813	11431071	7.4202	7.3493
P00813	11453636	7.7696	7.3591
P00813	11454124	7.8861	7.6826
P00813	13989295	3.7447	4.9146
P00813	13989301	4.8239	5.3685
P00813	21145345	6.1675	6.2961
P00813	21265683	8.2007	8.2504
P00813	44272119	6.9208	7.7748
P00813	44327031	4.0706	4.5957
P00813	44344353	5.9208	6.3446
P00813	46875046	11.0000	9.5741
P00813	46875663	2.8508	4.0728
P00813	53318756	11.0000	9.7206
P00813	71450843	11.6021	10.3412
P00883	4797	6.0000	6.1033
P00883	25133846	2.6021	2.9706
P00883	49836534	3.0706	3.8916
P00883	49836536	4.1739	4.9182
P00883	54197484	4.8239	4.8650
P00883	91930181	3.5901	4.1198
P00883	91930182	3.3010	4.1646
P00898	355820	2.7747	2.8062
P00898	12840089	3.4202	3.4078
P00898	44418763	4.4318	4.9976
P00898	46221610	4.3872	4.9872
P00898	46221611	4.0177	4.8711
P00898	46221613	3.6990	4.5110
P00898	46889218	4.2636	4.8348
P00898	46889219	3.1049	3.8700
P00898	46889220	3.7447	4.5857
P00898	46889221	4.0969	4.7919
P00898	46889222	3.5615	4.1804
P00898	46889223	3.0996	4.3052
P00915	72	5.9666	5.6934
P00915	242	3.1367	3.3175
P00915	273	4.8761	5.1599
P00915	283	2.9830	2.7802
P00915	289	2.3976	3.8205
P00915	323	5.5086	5.0922
P00915	524	5.3556	5.5123
P00915	769	2.0000	2.3975
P00915	781	3.6990	4.4270
P00915	785	4.9706	4.9298
P00915	798	4.5622	4.3381
P00915	932	6.0132	5.5565
P00915	943	2.1549	2.5467
P00915	944	2.1549	2.4740
P00915	946	2.0757	2.4908
P00915	996	4.9914	4.5613
P00915	1057	5.1319	4.5607
P00915	1061	3.1079	3.2525
P00915	1102	5.8539	5.1351
P00915	1103	3.6364	4.9809
P00915	1117	2.0000	2.6200
P00915	1118	2.0000	2.5074
P00915	1130	6.4202	5.6798
P00915	1491	5.2840	5.0130
P00915	1983	5.0000	4.6878
P00915	2244	2.1232	2.9029
P00915	2471	5.3072	5.4722
P00915	2871	4.2097	4.8445
P00915	2940	7.2007	6.8867
P00915	3059	5.0731	5.5748
P00915	3153	4.3862	4.6143
P00915	3469	5.3768	5.2624
P00915	3647	5.5467	5.5591
P00915	4170	4.2676	4.6930
P00915	4943	4.0048	3.9118
P00915	5054	3.0996	3.7040
P00915	5291	7.4962	6.8663
P00915	5336	4.5812	5.2450
P00915	5560	6.4622	6.3431
P00915	5565	4.0000	4.3963
P00915	5975	6.3010	5.1435
P00915	6038	5.2055	4.9869
P00915	6307	4.4559	4.9350
P00915	6738	2.0000	2.6929
P00915	7043	4.9830	4.7332
P00915	7103	4.7091	4.8528
P00915	7121	5.1656	4.9704
P00915	7322	3.1135	3.9992
P00915	7365	2.0000	2.8931
P00915	7370	4.5824	4.6794
P00915	7456	5.5850	5.6581
P00915	7921	5.3288	5.0796
P00915	8111	3.3820	4.5142
P00915	8434	5.1024	5.0870
P00915	8482	4.6696	5.3687
P00915	8499	5.4157	5.2152
P00915	8987	3.1024	3.8471
P00915	9016	5.0857	4.8368
P00915	9064	5.3363	5.1374
P00915	9322	3.6990	4.0594
P00915	9338	5.2441	4.6890
P00915	9447	5.3809	5.3282
P00915	9886	2.0000	2.5008
P00915	10269	4.1959	4.4625
P00915	10313	4.0804	4.4169
P00915	10393	3.3665	3.6881
P00915	10680	5.7247	5.9042
P00915	10748	5.2291	4.9175
P00915	10752	5.0315	5.3492
P00915	10953	5.0177	4.5882
P00915	11335	3.7027	3.3697
P00915	11349	5.2878	5.5363
P00915	11568	5.3098	4.7261
P00915	12283	4.2384	4.0491
P00915	12662	4.7190	4.6361
P00915	15109	5.0146	4.4200
P00915	16523	6.0809	5.5611
P00915	20098	6.1612	5.8968
P00915	20161	5.1367	5.1291
P00915	24006	5.1215	4.9570
P00915	24530	5.9208	5.3998
P00915	25090	5.1675	5.2944
P00915	26218	3.2676	3.5165
P00915	26288	3.6990	3.5995
P00915	26473	2.0000	2.9771
P00915	31404	3.6105	3.8973
P00915	32204	5.0788	5.0451
P00915	33558	5.9208	5.3028
P00915	36811	5.7167	5.6272
P00915	37631	4.3458	4.4299
P00915	60582	6.6038	6.2709
P00915	61127	4.4929	5.1664
P00915	61441	3.4318	3.3344
P00915	61857	2.0000	2.4070
P00915	65188	4.6676	4.9988
P00915	65389	4.9431	5.1678
P00915	66457	6.4134	6.2161
P00915	66548	5.1129	5.4817
P00915	66814	5.2713	5.2317
P00915	66827	2.0000	2.7704
P00915	67185	4.4260	4.5835
P00915	67284	5.2248	4.7913
P00915	67756	4.8996	4.9735
P00915	67760	4.8617	4.9929
P00915	67944	7.0223	7.0554
P00915	68154	5.0985	4.5624
P00915	68982	5.0605	5.3523
P00915	69772	6.3170	6.7162
P00915	69809	5.1778	5.8266
P00915	69894	4.8539	5.0115
P00915	70653	3.9205	4.5805
P00915	72276	5.6345	5.0903
P00915	75490	4.0325	4.3015
P00915	75522	6.2069	6.1648
P00915	75928	4.4111	4.7977
P00915	76792	5.1057	4.9475
P00915	76961	4.0706	4.1025
P00915	77547	6.1871	5.6168
P00915	77548	6.1487	5.4264
P00915	78297	7.1612	7.0885
P00915	78318	5.9031	5.9752
P00915	78479	3.9393	4.5828
P00915	79599	4.9318	4.6927
P00915	79799	3.5560	3.9495
P00915	82267	3.5086	3.6443
P00915	84927	2.0000	2.5226
P00915	84979	2.3197	2.7559
P00915	87432	5.4365	6.6052
P00915	89607	5.1549	5.0097
P00915	90631	6.0410	6.1506
P00915	92087	4.3010	5.0023
P00915	92229	5.4685	5.5180
P00915	92886	3.8703	4.1883
P00915	92903	4.6631	4.3476
P00915	93577	6.2291	5.7652
P00915	94464	4.6778	4.7534
P00915	94952	3.8729	4.0674
P00915	96876	6.6676	6.4304
P00915	97598	4.8318	5.3584
P00915	100606	6.8386	7.0368
P00915	102491	5.3585	5.4675
P00915	104745	2.9957	3.1257
P00915	104748	2.0000	2.4976
P00915	104775	3.2916	3.5902
P00915	105034	6.1549	5.4324
P00915	107879	3.9706	4.5265
P00915	108326	6.0706	6.1923
P00915	114781	4.2573	4.6178
P00915	118534	3.5768	4.1166
P00915	123351	3.1612	3.1103
P00915	123632	7.3768	6.8369
P00915	125623	6.7773	6.4328
P00915	129695	4.9101	5.2815
P00915	132037	4.9122	5.7138
P00915	133125	6.6108	6.4507
P00915	138614	5.1169	4.9716
P00915	145746	4.4202	4.4901
P00915	148885	6.0506	6.8319
P00915	148886	7.5086	7.1354
P00915	151253	5.4318	5.5146
P00915	154989	5.1878	5.4491
P00915	155148	5.0357	5.5047
P00915	156219	4.4318	4.8777
P00915	159772	6.2007	5.5082
P00915	163571	4.6383	5.0038
P00915	164000	3.3188	4.1006
P00915	177700	4.6778	4.3221
P00915	177717	3.0044	3.5985
P00915	179620	5.0405	5.3909
P00915	184658	5.3197	6.0308
P00915	184663	5.1487	5.2867
P00915	192271	7.5528	6.7991
P00915	192792	6.7878	6.3668
P00915	219078	6.4413	6.2848
P00915	221131	6.3188	5.5482
P00915	223042	3.3946	3.8454
P00915	224144	6.7423	6.5989
P00915	228958	6.4089	6.7029
P00915	234562	7.1805	6.3100
P00915	235259	4.8356	5.4039
P00915	240910	4.2076	4.4035
P00915	245904	4.8477	5.5755
P00915	246499	7.5229	7.3112
P00915	257969	6.0610	6.2406
P00915	273360	4.5284	5.2864
P00915	276741	6.8097	6.2928
P00915	283995	4.3979	4.7492
P00915	284045	3.2698	3.6033
P00915	289493	4.2277	4.8059
P00915	292594	6.1249	5.9000
P00915	294719	5.1367	5.3306
P00915	306924	6.0088	5.8909
P00915	307522	7.0362	7.1811
P00915	308405	6.5072	6.6296
P00915	308411	6.3757	6.0695
P00915	310360	5.2941	5.8753
P00915	315810	4.8462	5.2244
P00915	316053	6.4237	6.0644
P00915	316170	4.5629	4.6159
P00915	317746	7.0605	6.6652
P00915	318174	5.5302	5.7398
P00915	323350	7.5086	7.1297
P00915	327169	4.1373	4.6496
P00915	350468	3.7073	4.0931
P00915	351361	6.8327	6.2699
P00915	352863	4.5686	4.6093
P00915	375084	5.3615	5.7416
P00915	387447	5.8894	6.4217
P00915	388776	3.8665	4.9369
P00915	394897	6.0706	6.3785
P00915	394898	6.3288	6.4574
P00915	394900	6.0458	6.4772
P00915	394901	6.3372	6.6031
P00915	394902	8.5229	7.6787
P00915	394904	8.3010	7.9605
P00915	395814	4.2233	4.8963
P00915	395826	8.5229	8.0091
P00915	396510	8.0969	7.4599
P00915	397555	8.5229	7.5093
P00915	403788	5.2449	4.9764
P00915	405487	7.0223	6.8536
P00915	439514	5.2269	5.2451
P00915	445154	5.6586	5.4881
P00915	446142	5.1135	4.8587
P00915	446504	3.5513	4.8578
P00915	446555	2.0000	2.8320
P00915	458191	4.7441	4.9787
P00915	471796	5.3701	5.6150
P00915	474578	6.0838	6.0961
P00915	475513	5.2950	5.4059
P00915	492688	5.2573	5.4625
P00915	493418	5.4750	5.2455
P00915	493949	6.4157	6.3298
P00915	519309	7.2676	6.6286
P00915	519869	6.1675	5.3408
P00915	520660	5.0953	4.7063
P00915	521359	5.3010	5.9315
P00915	561404	6.1713	6.4930
P00915	567846	8.0269	7.2343
P00915	594853	5.9788	5.5949
P00915	602862	5.0458	5.3270
P00915	637540	5.5086	5.1229
P00915	640087	4.6624	5.1195
P00915	644102	2.0000	2.7256
P00915	644241	7.5331	7.2633
P00915	664541	7.2076	6.9376
P00915	667830	7.4685	7.3197
P00915	669716	4.8771	5.8124
P00915	670087	6.4609	6.3158
P00915	670143	7.2147	6.8252
P00915	670786	7.1675	7.0551
P00915	676946	6.4949	5.7819
P00915	679296	4.0506	4.3847
P00915	679425	4.5143	4.7775
P00915	687887	5.9101	5.6792
P00915	689043	5.6234	5.1450
P00915	694792	7.2218	6.9454
P00915	702292	7.5229	7.3096
P00915	708535	7.0000	7.2297
P00915	711717	7.2291	6.4170
P00915	721954	5.4815	5.6551
P00915	728666	4.1959	5.3845
P00915	729977	6.9666	6.2065
P00915	730546	7.4559	6.8550
P00915	742873	7.5086	7.4881
P00915	743904	7.3979	7.2232
P00915	747569	7.3010	6.8401
P00915	767467	7.5686	7.2921
P00915	788171	8.2147	7.6964
P00915	788811	6.0605	6.1967
P00915	794068	4.5086	4.7343
P00915	809685	6.0348	6.2412
P00915	821388	6.2007	5.5236
P00915	822774	6.9872	6.6478
P00915	847760	4.7055	5.1701
P00915	853546	7.2441	6.2025
P00915	889524	6.3904	6.6820
P00915	892618	6.9031	6.8909
P00915	897592	5.3809	6.1090
P00915	914298	3.6498	4.3551
P00915	917163	7.1308	6.9407
P00915	925016	6.2132	6.0489
P00915	927433	4.3215	4.7229
P00915	969516	5.6180	5.6122
P00915	970570	6.8697	6.6213
P00915	983751	7.5528	7.4113
P00915	990581	4.9048	5.6208
P00915	1069008	5.0783	5.5874
P00915	1070919	7.6021	7.3402
P00915	1070922	7.1487	7.3374
P00915	1070933	7.3279	7.1275
P00915	1080680	5.0915	5.6510
P00915	1124687	5.8416	6.1115
P00915	1146666	7.0177	6.6016
P00915	1147802	5.3737	5.6246
P00915	1150885	5.6751	6.1740
P00915	1178394	6.3325	6.3433
P00915	1211699	7.5850	7.3196
P00915	1211700	6.8996	7.0423
P00915	1213792	6.5670	6.5870
P00915	1234749	4.8097	5.4717
P00915	1277269	5.0680	5.6426
P00915	1294363	6.6757	6.5017
P00915	1296487	6.9830	7.0341
P00915	1346695	8.0132	7.4214
P00915	1378039	4.9154	5.5440
P00915	1551768	6.0600	6.0672
P00915	1581900	6.5346	6.7494
P00915	1594254	4.8239	5.4549
P00915	1631814	4.6364	4.8044
P00915	1655994	5.3976	5.9170
P00915	1712528	4.6548	4.9054
P00915	1817956	6.5850	6.7579
P00915	1977749	6.7282	6.7964
P00915	1989902	7.1739	7.5220
P00915	2047114	4.2328	4.4849
P00915	2065546	5.2889	5.6894
P00915	2107273	7.1805	7.2299
P00915	2192287	7.4318	6.9598
P00915	2206358	7.3010	6.6647
P00915	2217668	7.1612	6.9066
P00915	2242987	7.9208	7.0624
P00915	2316976	6.3507	6.0581
P00915	2333105	6.0788	6.4263
P00915	2368997	6.3439	6.5066
